LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-05-10 16:23:14,1900-01-00 00:00:00,,E6:98:31:BB:7C:E0,-4, ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:14,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:14,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:15,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:15,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:17,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:18,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:18,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:18,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:18,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:18,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-67,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:19,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-67,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:19,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-55,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:19,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-54,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-57,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:20,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:21,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:21,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:21,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-53,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:21,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-58,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:22,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-58,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:22,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-58,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:22,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-57,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:22,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:23,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:23,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:23,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:23,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:23,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-56,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:23,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-57,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:23,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-57,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:24,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:25,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-10, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:25,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:26,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:27,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:28,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:28,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:28,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:29,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:29,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:29,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-51,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:30,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:30,1900-01-00 00:00:00,,8C:F5:A3:F9:E6:95,-49,,0.000000,0.000000,0.000,0.000,Client
2022-05-10 16:23:30,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:31,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-05-10 16:23:31,1900-01-00 00:00:00,wifi_cannot_be_hacked,E6:98:31:BB:7C:E0,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
